gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS02445	32.2719894927289	-0.217651731060434	0.317917369269644	0.179134884886684	NA	SPy_0576	SPy_0576
SPY_RS09185	3841.70200855978	0.314301832000733	0.170527799513583	0.0290162682718137	0.100193523936166	SPy_0577	SPy_0577
SPY_RS02450	678.418819403395	-0.0404991915748008	0.170422684027675	0.770817719396099	0.892546931072014	tex	SPy_0580
SPY_RS02455	922.776784946923	-0.309187769673966	0.1754484740447	0.0350760403487586	0.112699474932222	ydcK	SPy_0581
SPY_RS02460	7076.3578209424	-0.00638409685573769	0.136740518521242	0.972001663715151	0.986457779110348	pspC	SPy_0583
SPY_RS02465	3359.59897855068	-0.247339236358169	0.149618939862245	0.0570273369567162	0.164758415038255	hprK	SPy_0584
SPY_RS02470	555.987949749677	-0.461099716898259	0.183000279789736	0.00307849338372899	0.0174108908640381	lgt	SPy_0585
SPY_RS02475	1055.28529269551	-0.179197770622451	0.166769673233198	0.199436263152015	0.388304572142442	ytxG	SPy_0587
SPY_RS02480	3561.2321371364	-0.127991215552537	0.148848325675635	0.324693172638	0.523339321103252	ytxH	SPy_0588
SPY_RS02485	733.766605049061	0.654172543008493	0.203581672207651	0.000187302410658315	0.00175427682662331	SPy_0589	SPy_0589
SPY_RS02490	199.463103859122	0.27865892831663	0.237540880270331	0.102289978415974	0.244710415809833	yrrN	SPy_0590
SPY_RS02495	1059.25615120985	0.216449683142475	0.170601458437017	0.130890622459094	0.293991006244328	yrrO	SPy_0591
SPY_RS02500	1107.58027969131	0.0897537063250076	0.152626892706601	0.497883646891625	0.695387198826217	SPy_0593	SPy_0593
SPY_RS09190	59.3613967564765	0.124687193565768	0.245861977359743	0.428550862522639	0.63310658349994	SPY_RS09190	-
SPY_RS02505	3427.73137329018	0.358700164643135	0.162923716229143	0.010820566784997	0.048304897828351	lysS	SPy_0595
SPY_RS02510	269.846037126265	0.272564091324155	0.202647571282259	0.0875791266438288	0.22179539131445	SPy_0596	SPy_0596
SPY_RS02515	162.05060672875	0.00901791611634451	0.191058747314416	0.952624237541777	0.98090605189925	pgm	SPy_0598
SPY_RS02520	334.395800626463	0.176189807097545	0.191590964094447	0.245241429030107	0.44205153182408	SPy_0599	SPy_0599
SPY_RS02525	77.9185843543048	0.0861360188114638	0.22545645460391	0.579749576885325	0.758011992405722	thiT	SPy_0600
SPY_RS02530	61.1490209113121	-0.184547854693376	0.266102461958468	0.259589975330096	0.457857385241277	SPy_0601	SPy_0601
SPY_RS02535	615.787756026316	-0.264899474492819	0.178010550149209	0.0712757866860687	0.193077887185513	SPy_0603	SPy_0603
SPY_RS02540	440.452525457187	0.00756861219513	0.161611259958922	0.957738113565427	0.982418551710277	SPy_0604	SPy_0604
SPY_RS02545	419.106073397494	0.175123841952105	0.175290781889967	0.226247007302516	0.419963680653504	gpo	SPy_0605
SPY_RS02550	1648.88495114389	0.25964291838159	0.154756521151004	0.052758945172855	0.154935843949991	pepF	SPy_0606
SPY_RS02555	1018.20156866138	-0.00487098613506544	0.151350699695112	0.969750243393465	0.986287226254055	ppc	SPy_0608
SPY_RS02560	513.046115147215	0.508736841602625	0.191928565474378	0.00182183391766043	0.0112529655345146	ftsW	SPy_0609
SPY_RS02565	66509.6145817462	0.17702087172502	0.143035997687637	0.17158762007664	0.351598905341816	tuf	SPy_0611
SPY_RS02570	10179.6572474176	-0.162812458379867	0.149379296837007	0.204300757727932	0.39562565651909	tpiA	SPy_0613
SPY_RS02575	1179.49916746176	0.310402009028011	0.175951583913183	0.0349490640861051	0.112543840079525	femA	SPy_0615
SPY_RS02580	1017.20979149946	0.25150820736662	0.180048986730332	0.0887195264575964	0.223681264700935	murM	SPy_0616
SPY_RS02585	724.018705699997	0.202805548397564	0.168648881796218	0.151153174877367	0.322479058891774	yidA	SPy_0617
SPY_RS02590	126.947012516105	-0.0193944774538196	0.198504948410556	0.897061337082381	0.95575382605134	ywfO	SPy_0621
SPY_RS02595	734.419849917875	0.289371807890108	0.170713108272705	0.0448716775926041	0.136231173708054	ywiB	SPy_0622
SPY_RS02600	12043.8368594021	0.250784678513026	0.154405716178277	0.0572095074107028	0.164952161206312	pacL	SPy_0623
SPY_RS02605	436.194426367119	0.00493080257676364	0.162663774661902	0.975192818950286	0.987598098625978	regR	SPy_0627
SPY_RS02615	10.3219590188154	-0.342932349669424	0.587022721788953	0.0213174905162125	NA	agaD	SPy_0629
SPY_RS02620	18.1658314199867	-0.238820623607952	0.376414264170155	0.106540303490423	NA	SPy_0630	SPy_0630
SPY_RS02625	10.7530871038789	-0.185348580417488	0.365882506699906	0.0645395549452693	NA	agaV	SPy_0631
SPY_RS02630	158.934543239904	-0.700131701266698	0.258442276832633	0.000815236114245425	0.00584116675856847	ugl	SPy_0632
SPY_RS02635	75.6707177827036	-0.251747618033985	0.278865947621919	0.149777788115344	0.322472101241989	agaF	SPy_0634
SPY_RS02640	70.1315594154897	-0.251280214940589	0.281170484663791	0.15020932673703	0.322472101241989	idnO	SPy_0636
SPY_RS02645	23.2593666568765	-0.231544931267325	0.350068181632693	0.139516999470979	NA	SPy_0637	SPy_0637
SPY_RS02650	43.3696260804943	-0.269184510586114	0.327538487546276	0.126878246886394	NA	SPy_0638	SPy_0638
SPY_RS02655	125.697337572984	-0.453402530328279	0.281378388347646	0.0221907558429099	0.0815368028792047	kgdA	SPy_0639
SPY_RS02660	205.09324584918	-0.187789762614687	0.19763344206212	0.223892220493115	0.416672145411214	SPy_0640	SPy_0640
SPY_RS02665	870.660436440321	-0.352798600887429	0.171173668555209	0.0153467525099914	0.0621240009797109	queG	SPy_0642
SPY_RS02670	1345.85918269781	-0.166816738476155	0.164096794317339	0.226726551029036	0.42030937596974	prfB	SPy_0643
SPY_RS02675	1894.04912903699	-0.0931570957016916	0.155082177879578	0.485573150201156	0.684195009083831	ftsE	SPy_0644
SPY_RS02680	3746.97385994204	-0.0255016581772842	0.147076192748881	0.841446047329195	0.929935273451688	ftsX	SPy_0645
SPY_RS02685	566.323991350555	-0.0296191942627573	0.157842601249403	0.826430888127055	0.924492945110125	yqgX	SPy_0646
SPY_RS02690	13421.8517669698	-0.725705914256601	0.189351571080225	1.47053359053037e-05	0.000209762274258341	butA	SPy_0647
SPY_RS02700	1851.06956390502	0.0641256958451191	0.147920383052697	0.622575098813297	0.791506920385779	dinG	SPy_0649
SPY_RS02705	2002.56202875092	0.187520807732699	0.153544200944159	0.157322378649114	0.328464708080036	aspB	SPy_0650
SPY_RS02710	1847.51959643281	0.364480748767652	0.172426461007724	0.0128651056197268	0.053905544892013	asnS	SPy_0651
SPY_RS02715	2453.38926372908	-0.21524541659423	0.149815795441613	0.0989814492270677	0.238307467701082	rapZ	SPy_0652
SPY_RS02720	1970.56138223715	-0.365817730485366	0.173457024578113	0.0127312095630966	0.0536792685627212	yvcK	SPy_0653
SPY_RS02725	650.684889858265	-0.013265798507773	0.157512294603355	0.92024418233103	0.968215795360034	whiA	SPy_0654
SPY_RS02730	18.7150121781921	0.0543699094879784	0.279864581728277	0.641592888890966	NA	SPy_0655	SPy_0655
SPY_RS02735	360.90516953073	0.0155418946391645	0.167170881384576	0.902121282870307	0.960027428456813	SPy_0656	SPy_0656
SPY_RS02740	290.121054533901	0.404539413025697	0.212626294442329	0.0169631632270509	0.0655207894996332	SPy_0657	SPy_0657
SPY_RS02745	159.22077423101	-0.586275712964384	0.2782279391898	0.00497204234576217	0.0259088606599171	SPy_0658	SPy_0658
SPY_RS09195	25.7845676243644	-0.100972555565323	0.279844957991441	0.451507465780952	NA	SPy_0659	SPy_0659
SPY_RS02750	30.4347533871781	-0.397247980619372	0.452562173940229	0.0510986086126212	NA	SPy_0661	SPy_0661
SPY_RS02755	218.202137058581	-0.759682820618358	0.23787606037053	0.000154271428015152	0.00150388405677355	SPy_0663	SPy_0663
SPY_RS02760	142.1286127404	-0.491162693351679	0.285095260648682	0.0153443850530861	0.0621240009797109	SPy_0664	SPy_0664
SPY_RS02765	28.9381825529816	-0.1635929088569	0.294820473676074	0.278975607114593	NA	SPy_0665	SPy_0665
SPY_RS02770	93.3693498583093	-0.821023555163872	0.32528731894694	0.000978314561299796	0.00677258341228313	SPy_0666	SPy_0666
SPY_RS02775	44.6680069965058	-0.558835224432266	0.442622086862835	0.0211830516410981	NA	SPy_0667	SPy_0667
SPY_RS02780	138.460124537521	-0.72661443051097	0.32973835322971	0.0023907808356257	0.0142157217321644	SPy_0669	SPy_0669
SPY_RS02785	67.41417254901	-0.399901449713292	0.331263240198833	0.0482385639092108	0.144012212670623	SPy_0670	SPy_0670
SPY_RS02790	348.789774701718	-0.905443343324648	0.256385812980869	3.01752984496225e-05	0.000379308795423764	SPy_0671	SPy_0671
SPY_RS02795	26.5829371145861	-0.329538864372582	0.419729911962119	0.0720672678494863	NA	SPy_0672	SPy_0672
SPY_RS02800	48.8745672576011	-0.599531703905599	0.470259835794451	0.0167542020715339	NA	rusA	SPy_0673
SPY_RS02805	34.1345830643788	-0.50741185948605	0.512304322731743	0.0291746681993874	NA	SPy_0674	SPy_0674
SPY_RS02810	32.9578508008603	-0.189387276001726	0.300720769704954	0.230681318948267	NA	SPY_RS02810	-
SPY_RS02815	48.9722245034367	-0.48525893027962	0.40496568310561	0.0305946701515515	0.103717912250144	SPy_0676	SPy_0676
SPY_RS02820	10.8136049736964	-0.141940442470407	0.325391951739584	0.193645086585988	NA	SPy_0677	SPy_0677
SPY_RS02825	72.7723742392999	-0.246730279272911	0.289353474984653	0.152895742207159	0.324279891992646	SPy_0679	SPy_0679
SPY_RS02830	16.8386453284005	-0.0897858633801897	0.290897371497213	0.440322236457861	NA	SPy_0680	SPy_0680
SPY_RS02835	82.4849286330816	-0.249988152661255	0.290172512168581	0.146469956582931	0.31705656764855	SPy_0681	SPy_0681
SPY_RS02840	104.821215350829	-0.244146607859288	0.266279504644626	0.154645244405487	0.326853444296553	SPy_0682	SPy_0682
SPY_RS02845	368.770083342997	-0.179286925539343	0.190454105354698	0.23460454408772	0.429359274173311	SPy_0683	SPy_0683
SPY_RS02850	307.720765837985	0.0402681098254463	0.173234570102148	0.779995701240029	0.893472294066316	SPy_0684	SPy_0684
SPY_RS02855	19.7266656977578	-0.0961774930788971	0.284560481756381	0.455465204338658	NA	SPy_0685	SPy_0685
SPY_RS02860	197.737517320148	-0.186422679798464	0.237685727244933	0.246314886624198	0.442872311834976	SPy_0686	SPy_0686
SPY_RS02865	271.415771821432	-0.457464328988305	0.272138953788162	0.0184322769062714	0.0700965843625108	SPy_0688	SPy_0688
SPY_RS02870	61.3528909157148	-0.364252494067427	0.367903667712462	0.0620785995448433	0.173814309899663	SPy_0689	SPy_0689
SPY_RS02875	38.8461085224187	-0.376542093317453	0.417456709853323	0.0569369609284545	NA	SPy_0690	SPy_0690
SPY_RS02880	83.510282740243	-0.171924266170351	0.267798464443613	0.276651127649607	0.474928897431043	SPy_0691	SPy_0691
SPY_RS02885	116.375689523072	-0.543426644347222	0.376286785564626	0.0159646903875181	0.0635354668483104	SPy_0693	SPy_0693
SPY_RS02890	106.103227043142	-0.450753600466716	0.332400079970297	0.0300188520855264	0.102665907013268	SPy_0694	SPy_0694
SPY_RS02895	50.538622631686	-0.149753668541132	0.26851932417099	0.336563746761169	0.538276617308879	SPy_0695	SPy_0695
SPY_RS02900	69.656775080137	-0.521263807349072	0.414296267969682	0.0230681303644708	0.0839000782037731	SPy_0696	SPy_0696
SPY_RS02905	507.612971184524	-0.459965297829077	0.240255956351517	0.0116293550098817	0.0501953787022907	SPy_0697	SPy_0697
SPY_RS02910	88.4410528386382	-0.446984034038742	0.320116536202552	0.0308096483314987	0.104127891648674	SPy_0698	SPy_0698
SPY_RS02915	328.821934344328	-0.811905680975722	0.269835301939618	0.000214160587094708	0.00195472688730393	SPy_0700	SPy_0700
SPY_RS02920	79.1997210819806	-0.158344779369334	0.257259199946215	0.316931198385466	0.513177861340534	hylP	SPy_0701
SPY_RS02925	187.255724545179	-0.538071517453331	0.304890496961501	0.0109254675494581	0.0484711919454287	SPy_0702	SPy_0702
SPY_RS02930	43.0555345503692	-0.335888706092507	0.366741674968515	0.0782972669347237	NA	SPy_0703	SPy_0703
SPY_RS02935	75.0169865076428	-0.444321777677974	0.369071530006424	0.0354416663902173	0.112952846518949	SPy_0705	SPy_0705
SPY_RS02940	16.2145601465467	-0.111242657596319	0.300146928827415	0.342142287192513	NA	SPy_0706	SPy_0706
SPY_RS02945	76.037271002367	-0.217114216927427	0.271347748058601	0.197121446918842	0.385700105271129	hol	SPy_0707
SPY_RS02950	380.710593590811	-0.408796448423474	0.21879177170261	0.0170694576864231	0.0657541206038826	SPy_0710	SPy_0710
SPY_RS02955	425.253898892759	-0.48380790321256	0.211099450995573	0.00490085217573344	0.0257160475166398	speC	SPy_0711
SPY_RS02960	929.877150513488	0.0966445645059243	0.151553022634656	0.462574507590371	0.661546177022956	mf2	SPy_0712
SPY_RS02965	1820.09126025499	-0.298714651254754	0.16671644569438	0.0343311646250352	0.111304431917818	pepD	SPy_0713
SPY_RS02970	689.187427201296	0.234206831193397	0.174622818313624	0.104748961663749	0.247831741227574	adcA	SPy_0714
SPY_RS02975	508.588034820724	0.174139845279714	0.179202210929899	0.231360644031622	0.424506789881324	SPy_0715	SPy_0715
SPY_RS02980	4552.75928770185	0.0142092530674937	0.141949725041594	0.91062080176858	0.965177225543177	agaS	SPy_0716
SPY_RS02985	3011.7280647527	-0.0903192560383767	0.16425162755414	0.496946592202172	0.695387198826217	rpmE	SPy_0717
SPY_RS02990	2056.13520716376	0.208857387109677	0.157642878088592	0.122804083651434	0.280220146293799	nrnA	SPy_0720
SPY_RS02995	3438.46277875448	0.494105237863071	0.163533113217799	0.000636435433240014	0.00472545065198414	ykuP	SPy_0721
SPY_RS03000	83.3156031404873	-0.047079269220279	0.218863092221743	0.755545222508968	0.885671961432043	XK26_06025	SPy_0722
SPY_RS03005	254.990819281414	-0.109917491722489	0.194029512784354	0.462543649360166	0.661546177022956	SPy_0723	SPy_0723
SPY_RS03010	1125.01549178667	0.600921986686432	0.181502169595504	0.000161760915836084	0.00156623913779128	rplS	SPy_0724
SPY_RS09360	9.88831244055153	0.0185977612426731	0.287981141087856	0.836089166018533	NA	SPY_RS09360	-
SPY_RS03025	1172.45641095232	0.0401052463422751	0.160211357198844	0.77042876369023	0.892546931072014	SPy_0726	SPy_0726
SPY_RS03030	4554.57028130325	-0.110137057904562	0.144596103945564	0.38743215045123	0.593786386734345	gyrB	SPy_0727
SPY_RS03035	3150.59245409709	0.0528278572994855	0.141287228602654	0.669854241318435	0.8253664039633	ezrA	SPy_0728
SPY_RS03040	19.0814070827636	0.0255558281121096	0.268991265534585	0.843738259924045	NA	SPy_0729	SPy_0729
SPY_RS03045	19361.9364984775	0.0753035296683431	0.144158081429045	0.553692418803773	0.739806295199091	eno	SPy_0731
SPY_RS03050	241.354257753433	-0.498049785461701	0.225262274701694	0.00569230121377869	0.0289257717707264	SPY_RS03050	-
SPY_RS09365	44.371232557333	-0.14033558816564	0.266566978746999	0.363457021604904	NA	SPY_RS09365	-
SPY_RS09370	91.7193120596508	-0.228096396662364	0.248595379321328	0.178537888933341	0.359967668872478	SPY_RS09370	-
SPY_RS03060	83.9421505626116	-0.211177297808526	0.260085043124893	0.208969567201924	0.399977957765377	SPy_0737	SPy_0737
SPY_RS03070	87797.6776440114	-0.649696229698476	0.179292097960961	3.93981964725027e-05	0.000462767340533577	sagA	SPy_0738
SPY_RS03075	2271.11207915225	-0.65559370393803	0.168045688974102	1.48310110423087e-05	0.000209762274258341	sagB	SPy_0739
SPY_RS03080	2211.66357065535	-0.806434510987135	0.164801082781854	1.16403353182412e-07	2.82722042559995e-06	sagC	SPy_0740
SPY_RS03085	4544.66052433257	-0.965002725078102	0.159956674801214	1.52989122794071e-10	6.7395753512688e-09	sagD	SPy_0741
SPY_RS03090	2134.63921985712	-1.19918839972059	0.170776473437198	1.55679362699569e-13	1.17415014078149e-11	sagE	SPy_0742
SPY_RS03095	1299.92385670174	-0.885191355712917	0.173372235657485	3.36367894660837e-08	9.09462628394301e-07	SPy_0743	SPy_0743
SPY_RS03100	1690.71079409801	-0.948058879789948	0.177394350540616	8.14092883788067e-09	2.3331902049366e-07	sagG	SPy_0744
SPY_RS03105	1261.00905315941	-0.864683758939749	0.187994038979477	4.09869912579839e-07	8.63740565774867e-06	sagH	SPy_0745
SPY_RS03110	1776.68488355476	-0.516943318673428	0.179110348897269	0.000835783655842035	0.00595859690956038	sagI	SPy_0746
SPY_RS03115	8720.74129810834	-0.16560305313868	0.148002433919026	0.198840652517498	0.387671639534115	SPy_0747	SPy_0747
SPY_RS03120	3251.33606308352	0.244974186092747	0.162988120543536	0.0773873491221756	0.203479029893721	ccl	SPy_0749
SPY_RS03125	1360.09965423876	-0.0936256773928672	0.147089223557688	0.466011976262093	0.665134623489621	ligA	SPy_0751
SPY_RS03130	1977.03001947777	0.372271560786278	0.17916751565442	0.0132996606000521	0.0555638881628998	dagK	SPy_0752
SPY_RS03135	398.474418112746	0.22508436760555	0.182138711368517	0.132386545111147	0.295959312237556	atpE	SPy_0754
SPY_RS03140	1672.45022019613	0.241592707555559	0.160223130796955	0.0791804597483315	0.207054012444086	atpB	SPy_0755
SPY_RS03145	1468.26218255629	0.31887643743769	0.17653271512991	0.0303908158912149	0.103688433394333	atpF	SPy_0756
SPY_RS03150	840.904823474264	0.161974990722963	0.161070992309855	0.236848042859307	0.431243367172695	atpH	SPy_0757
SPY_RS03155	2567.33825768381	0.373749719202131	0.182821085475264	0.0145555350628023	0.0601097456628117	atpA	SPy_0758
SPY_RS03160	1894.46429114303	0.316552679322151	0.221962937902665	0.0568734583947512	0.164645789655916	atpG	SPy_0759
SPY_RS03165	4067.3836221165	0.379250605621337	0.212250214714592	0.0226893519561828	0.0829434728398213	atpD	SPy_0760
SPY_RS03170	2372.55465725277	0.369054275165802	0.24700610714093	0.0367574135147076	0.115765656190277	atpC	SPy_0761
SPY_RS03175	237.13949664138	0.531517137698105	0.223953109982018	0.00346862943399754	0.0191912972159015	SPy_0762	SPy_0762
SPY_RS03180	7121.97782787508	0.129137197639073	0.141473602495426	0.302976875744859	0.499041221772854	murA	SPy_0763
SPY_RS03185	561.684115985347	0.150033258221668	0.165275623886129	0.281820155059835	0.480519827804728	epuA	SPy_0764
SPY_RS03190	252.111714037342	-0.0289399735397365	0.176667472666093	0.838849447357219	0.929494893781396	endA	SPy_0766
SPY_RS03195	2202.89846376461	0.266784110828694	0.152644679878129	0.0447615282496302	0.136185286585393	pheS	SPy_0768
SPY_RS03200	6182.17982286085	0.297558459611687	0.150213847504252	0.0236271363557906	0.0851685364162718	pheT	SPy_0769
SPY_RS03205	129.755977388652	0.182009461014423	0.223030344004004	0.25897432831996	0.457857385241277	ycaO	SPy_0770
SPY_RS03210	222.792051349518	0.0379714180607813	0.184229025828851	0.79272470318642	0.902652018012216	SPy_0771	SPy_0771
SPY_RS03215	1676.3221790978	-0.0287446030792364	0.148173582504075	0.822914353669184	0.922720085139234	yxeA	SPy_0772
SPY_RS03220	1493.70236919581	0.0175712335131644	0.158331905285028	0.896643120182903	0.95575382605134	lolD	SPy_0773
SPY_RS03225	7122.80426456141	-0.264629035339656	0.151124502639	0.0454926051680442	0.137613113431141	SPy_0775	SPy_0775
SPY_RS03230	414.937014220465	-0.161407477600218	0.171882333624272	0.257119202966997	0.456569786681174	rexB	SPy_0776
SPY_RS03235	820.115892801355	-0.156660927493584	0.172848657486785	0.269901035669486	0.467111333471466	addA	SPy_0777
SPY_RS03240	111.948298092472	-0.0532680820765855	0.211905605557637	0.725475391517849	0.862743764352761	artP	SPy_0778
SPY_RS03245	6393.62764443156	-0.0159169167050602	0.144966930568483	0.894873219079282	0.95575382605134	rpsU	SPy_0779
SPY_RS03250	10500.9689615777	-0.24689603681581	0.156304099538899	0.0670876087280669	0.185591782446564	mscL	SPy_0780
SPY_RS03255	5070.94520132544	-0.348793709712929	0.162587543498657	0.0126930805959776	0.0536792685627212	dnaG	SPy_0781
SPY_RS03260	2585.15043722598	0.0295103007672937	0.147916696429739	0.818968169816503	0.921349462271182	rpoD	SPy_0782
SPY_RS03265	868.267903733017	0.141151825723339	0.162764245212712	0.305288102047493	0.501694782378507	yitW	SPy_0783
SPY_RS03270	4163.31412170381	0.323242387660332	0.154948591996002	0.0165634657160384	0.0645606639408479	rfbD	SPy_0784
SPY_RS03275	965.305429570053	-0.0252768563890947	0.156040835195239	0.848205485092173	0.932778442768647	rgpA	SPy_0786
SPY_RS03280	732.798595387361	-0.329616040640709	0.179940155614199	0.0275505002017128	0.0962923580220839	SPy_0787	SPy_0787
SPY_RS03285	138.590694941404	-0.277872581102405	0.23166337273562	0.101767912890664	0.243868593933648	rgpC	SPy_0789
SPY_RS03290	555.868821798949	-0.119554917611387	0.163294888016048	0.38212848301135	0.589440383374882	rgpD	SPy_0790
SPY_RS03295	265.793306107494	0.0636272454652246	0.183068224207484	0.664131520892675	0.821848419204839	rgpEc	SPy_0791
SPY_RS03300	488.13684282436	0.151385602932483	0.180731211358681	0.301472504328165	0.497134751095811	rgpF	SPy_0792
SPY_RS03305	1185.79713629229	0.0525637574675687	0.16709626292874	0.707462421234352	0.850321093803979	SPy_0793	SPy_0793
SPY_RS03310	149.02430661614	-0.0225704207761168	0.201204479378615	0.878913068807922	0.949120141372835	ycbB	SPy_0794
SPY_RS03315	65.9510214761027	-0.175658036804371	0.255296756098701	0.281364549167914	0.480519827804728	SPy_0796	SPy_0796
SPY_RS03320	254.331975348361	-0.399991148704084	0.237086160439707	0.0250497459795167	0.0888521930412066	SPy_0797	SPy_0797
SPY_RS03325	504.162561229872	-0.318779123513567	0.20379629229181	0.0468541978426698	0.140271249392312	SPy_0798	SPy_0798
SPY_RS03330	2551.42396965244	0.017491396319079	0.141061797494684	0.886786288839028	0.95262669023352	pepT	SPy_0799
SPY_RS03335	1447.5008641709	-0.292399523759757	0.162438403176902	0.0358575261550313	0.113681050841062	ebsA	SPy_0800
SPY_RS03345	2893.89178347308	-0.18927568685901	0.155577009458608	0.156771545167778	0.328440971089804	pilF	SPy_0802
SPY_RS03350	1329.68347282877	0.246194811793033	0.161966621477659	0.0750460827325413	0.200105310050311	cmk	SPy_0803
SPY_RS03355	690.152279119591	0.238076089545859	0.177708287723353	0.104693179996928	0.247831741227574	infC	SPy_0804
SPY_RS03360	470.55011294982	0.443439127452886	0.219581086292141	0.0107785263795641	0.0482675884434856	rpmI	SPy_0805
SPY_RS03365	1827.73167451208	0.122863287346926	0.17226860677354	0.404361949755429	0.609293763504559	rplT	SPy_0806
SPY_RS03370	747.30534630304	0.158998113791491	0.177737483293688	0.272860564623087	0.469962967674139	ltaS	SPy_0807
SPY_RS03375	841.319894081151	0.0970179209937487	0.154181223149128	0.465417663377346	0.664948665622868	ywbD	SPy_0808
SPY_RS03380	895.917935075058	0.00942722978487501	0.149754815563885	0.940656190840346	0.977491168581737	aroD	SPy_0809
SPY_RS03385	2856.64578236066	0.0750181563820468	0.146073008408838	0.55771259988091	0.741769708134616	aroC	SPy_0810
SPY_RS03390	4007.67441204114	0.222263684168092	0.148175834205784	0.0864845014286055	0.221386058299313	SPy_0811	SPy_0811
SPY_RS03395	4490.04127176176	0.0539120838767357	0.140751457763433	0.665717283886883	0.823015441118761	gorA	SPy_0813
SPY_RS03400	207.011577631509	0.053620969897878	0.184191087594208	0.716169603908162	0.855881267638697	folC	SPy_0814
SPY_RS03405	35.4764254552266	0.111081836355998	0.266356169617611	0.455529445585858	NA	SPy_0815	SPy_0815
SPY_RS03410	1162.03978195171	0.341382603905087	0.174773623095324	0.0204886964467627	0.0765524729982908	iscS2	SPy_0816
SPY_RS03415	1278.73467995579	1.07916779955731	0.191002222660108	1.19027439325161e-09	4.37349539879374e-08	thiI	SPy_0817
SPY_RS03420	1047.65799931979	-0.408463631666476	0.193067364032485	0.0101376842842204	0.0458274497769334	capA	SPy_0818
SPY_RS03425	6206.35665573216	0.71302377497378	0.170433605489724	3.88706241727205e-06	6.71103667945885e-05	rplU	SPy_0819
SPY_RS03430	3848.93714533276	0.677227389912994	0.161641448966555	3.97880491200097e-06	6.78765171297308e-05	ysxB	SPy_0821
SPY_RS03435	8299.41386412846	0.410322924009525	0.154138109879799	0.00260057854809907	0.0152107308547999	rpmA	SPy_0822
SPY_RS03440	794.292598172132	-0.181041588138306	0.167378441085485	0.19741334894052	0.385700105271129	lysR	SPy_0824
SPY_RS03445	116.264459209548	0.0301423466818677	0.202864012440312	0.843625858679131	0.929935273451688	lspA	SPy_0826
SPY_RS03450	364.261020084444	0.318594476212385	0.196044413096392	0.0441016283084057	0.134749751313316	rluD	SPy_0827
SPY_RS03455	1796.70408882085	1.07411424874792	0.201567428860498	6.70719185220173e-09	2.04497998387342e-07	pyrR	SPy_0830
SPY_RS03460	1645.4857516585	1.26585796144963	0.224951313395009	9.02605317306687e-10	3.49576599919049e-08	pyrP	SPy_0831
SPY_RS03465	807.955123442213	0.972960681004371	0.241035882543541	3.47313516670361e-06	6.06951548034911e-05	pyrB	SPy_0832
SPY_RS03470	1506.12536603125	0.930078749047346	0.232544630710997	4.33639864629719e-06	7.31065795311044e-05	carA	SPy_0833
SPY_RS03475	5088.35220269095	0.5501356697751	0.201619822547153	0.00117207747709028	0.00762630996392944	carB	SPy_0835
SPY_RS03480	3069.63181122456	-1.08505062631284	0.165047663902103	3.9490586813136e-12	2.69476242396304e-10	yknX	SPy_0836
SPY_RS03485	894.454248244435	-1.16389080368934	0.194242097741055	1.46367110600529e-10	6.7395753512688e-09	salX	SPy_0837
SPY_RS03490	5909.19734977768	-1.42557684403186	0.180158437829234	9.45235257739425e-17	1.1287684369505e-14	SPy_0838	SPy_0838
SPY_RS03495	5053.24772273674	-1.20906368326769	0.171021792819684	1.04918055772119e-13	8.6164616672477e-12	glpQ	SPy_0839
SPY_RS03500	3068.10130960969	0.547184772506681	0.185833174385211	0.000592797466706959	0.00449459666556123	rpsP	SPy_0840
SPY_RS03505	2815.51757324619	0.493049551043819	0.180285818332394	0.00146044643328959	0.00917903394256133	ylqC	SPy_0841
SPY_RS03510	932.065419350299	0.192905119430227	0.157033479472525	0.153201316733441	0.324279891992646	SPy_0843	SPy_0843
SPY_RS03515	407.590845859844	0.493700629355475	0.222703630041368	0.00552727481418182	0.0281871345506141	SPy_0844	SPy_0844
SPY_RS03520	131.277209450762	-0.0887632609797348	0.209853308539086	0.561900611278314	0.742807726902051	czcD	SPy_0845
SPY_RS03525	27.183513897801	0.132804132100298	0.284555211552349	0.360176522752489	NA	SPy_0846	SPy_0846
SPY_RS03530	148.377955971466	0.101031087245489	0.199503117796388	0.508403320392222	0.701870865242827	rimM	SPy_0847
SPY_RS03535	86.0971334608819	0.054969605942538	0.21710636143596	0.721113978182742	0.859697446535666	trmD	SPy_0849
SPY_RS03540	101.938342927913	0.0391103549143392	0.212039167755759	0.79761841219134	0.904977976777665	yumC	SPy_0850
SPY_RS03545	762.136289641988	1.17449864589315	0.186766159443892	2.4381277730809e-11	1.34378349954805e-09	SPy_0851	SPy_0851
SPY_RS03550	3315.55854796961	0.959671675645514	0.165404962148529	6.20375710543782e-10	2.53999540916926e-08	panE	SPy_0852
SPY_RS03555	726.341356278385	-0.280166313832955	0.233260697607812	0.0932014101653936	0.229877672852706	fruR	SPy_0853
SPY_RS03560	1337.51944586176	-0.530574356312545	0.27462597429886	0.00741844017488125	0.0356732374852511	pfkB	SPy_0854
SPY_RS03565	5372.62029469486	-0.35849316954567	0.200299407489499	0.024751000914634	0.0880103829048897	fruA	SPy_0855
