gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS03670	1816.00736923971	-0.164505877406835	0.160833875633741	0.125062427775318	0.520770771108316	mvaA	SPy_0880
SPY_RS03675	980.342275229271	-0.0784076112035433	0.156844880626227	0.383219113474676	0.767469656450809	mvaS	SPy_0881
SPY_RS03680	350.845877127244	-0.0247087123944709	0.147080101811115	0.769396687090666	0.939511548084336	thyA	SPy_0882
SPY_RS03685	1809.53289846741	-0.0669703803511907	0.142676867347865	0.471607829268663	0.815716101660282	folA	SPy_0883
SPY_RS09200	429.657610057653	-0.0831757424797706	0.153768906731926	0.371073571061745	0.757532335481757	SPy_0884	SPy_0884
SPY_RS03690	4698.77018349962	-0.0485040982620243	0.138162250267205	0.593234080705873	0.876932902095115	clpX	SPy_0885
SPY_RS03695	6934.77195674383	0.0660565550993232	0.132180902701072	0.478032826850691	0.819192337543582	yihA	SPy_0886
SPY_RS03700	2471.85368163092	0.092740874919113	0.139761945780116	0.344124936178805	0.750211425963213	SPy_0887	SPy_0887
SPY_RS03705	868.583876441809	0.083785657150144	0.150566459056454	0.374443129611158	0.759281935634225	clpL	SPy_0888
SPY_RS03710	3365.26842791058	0.0228727126140242	0.133322817768813	0.803167176135252	0.951230350065377	rpiA	SPy_0889
SPY_RS03715	1794.66151009889	0.147576481493006	0.162589786798767	0.155612984075952	0.564833822878279	deoB	SPy_0890
SPY_RS03720	201.017123541352	0.127757360173619	0.175572005665462	0.200122665386311	0.627376009060016	arsC	SPy_0891
SPY_RS03725	165.729096883236	0.209205394241783	0.228567935691394	0.0743415818743631	0.409629772357275	punA	SPy_0892
SPY_RS03730	550.172703779024	0.248531139611096	0.22067080720716	0.0460971509212929	0.335239323422834	deoD	SPy_0894
SPY_RS03735	458.175651192252	0.157845754884989	0.188518212497191	0.133638133361713	0.536018039306861	SPy_0895	SPy_0895
SPY_RS03740	260.473095299141	0.0168048603442698	0.146844647624086	0.847020061049998	0.956147400958907	cpsY	SPy_0898
SPY_RS03745	7441.64022723601	0.0427441816987287	0.136246589621114	0.636434295403098	0.88476224107305	SPy_0899	SPy_0899
SPY_RS03750	1009.21023907294	0.106317820972621	0.170443250619012	0.258294279265404	0.693221794933501	pyrF	SPy_0900
SPY_RS03755	638.743776059762	0.0265809453908708	0.151273588837586	0.750948990294821	0.935939759410163	pyrE	SPy_0901
SPY_RS03760	1764.4685057311	0.0780952049260238	0.150643769202192	0.398095241080131	0.772589089767424	nylA	SPy_0902
SPY_RS03765	2303.36750978174	0.00653641066001397	0.158293464740133	0.944439760451689	0.980379830882719	yckB	SPy_0903
SPY_RS03770	1645.80057220772	-0.014691552396415	0.157472597310002	0.848675622448841	0.956147400958907	yckA	SPy_0904
SPY_RS03775	1170.58694509723	-0.0328579057525738	0.136318248754203	0.716974120394086	0.92360182769818	ung	SPy_0905
SPY_RS03780	753.246553504025	0.05035913409567	0.139097617768586	0.582312021071407	0.876251549872269	pyrC	SPy_0907
SPY_RS03785	4153.18755791761	0.0512061926943598	0.142947851121391	0.576852151053344	0.873043543998042	plsY	SPy_0908
SPY_RS03790	6060.35283294402	-0.0143316805591249	0.129805131029453	0.870807560318666	0.965875433383446	parE	SPy_0909
SPY_RS03795	7485.32974721453	0.20608039924332	0.189460884978563	0.0774119398885366	0.413038621642565	parC	SPy_0910
SPY_RS03800	3031.2711404056	-0.139603282459925	0.154774925469842	0.169005111130537	0.582087625644345	ilvE	SPy_0911
SPY_RS03805	10018.8184112415	0.0300823864871993	0.137736851856234	0.739577866003977	0.934229763909329	SPy_0912	SPy_0912
SPY_RS03820	117344.183429595	-0.0815857847861225	0.135122325625392	0.38521575976267	0.767469656450809	rpsA	SPy_0913
SPY_RS03830	816.527266861341	0.0421103294860977	0.172939741232929	0.479858589188727	0.820975455851148	SPy_0914	SPy_0914
SPY_RS03835	12625.3128964205	-0.0170375342572456	0.15592312689069	0.821247177074553	0.954856037178937	ybfQ	SPy_0915
SPY_RS03845	232.341425943233	0.0137902866915328	0.163566050075811	0.853037359103081	0.95837316433137	gst	SPy_0917
SPY_RS03850	1055.70645229507	-0.0316239732741861	0.139522427027441	0.721394301883882	0.924653608440742	SPy_0918	SPy_0918
SPY_RS03855	2839.93346085583	0.54693000766243	0.20282744329544	0.000557898991006924	0.0168871733047096	WQ51_02665	SPy_0919
SPY_RS03860	429.999919447738	-0.103372962573975	0.161806363127126	0.279279821690377	0.707868662384305	miaA	SPy_0921
SPY_RS03865	2291.2767976799	-0.0513569887912415	0.142656282378425	0.570228030445211	0.871186969270332	hflX	SPy_0922
SPY_RS03870	777.40497430279	-0.0930082858207982	0.160769222472822	0.315984425770739	0.731901785521411	SPy_0923	SPy_0923
SPY_RS03875	1683.63062520572	-0.0957105715914928	0.152345272098298	0.308477394800778	0.729151541642029	rnz	SPy_0924
SPY_RS03880	2379.16686842392	-0.0894910518080737	0.140734155785109	0.346332642840436	0.750710632610023	yqjQ	SPy_0925
SPY_RS03885	1687.15932446166	-0.108106049071048	0.161287253717563	0.261887687374908	0.697480913583935	recJ	SPy_0926
SPY_RS03890	1831.62776578913	-0.0507408315464647	0.14869063537975	0.563890645033362	0.871186969270332	apt	SPy_0927
SPY_RS03895	1395.06385702915	-0.0970833973955714	0.174308505499846	0.272944619247568	0.705443071749871	dnaD	SPy_0928
