locus_tag	symbol	old_locus_tag	rna_exp_d_w_logfc	rna_exp_d_w_padj		rna_exp_d_c_logfc	rna_exp_d_c_padj		rna_stat_d_w_logfc	rna_stat_d_w_padj		rna_stat_d_c_logfc	rna_stat_d_c_padj		rna_log_d_wc_logfc	rna_log_d_wc_padj		rna_stat_d_wc_logfc	rna_stat_d_wc_logfc
SPY_RS02985	rpmE	SPy_0717	-0.0147357777251462	0.956639572667297		-0.0750982249414683	0.78621907451254		0.532669149486098	0.000595179427744626		-0.0903192560383767	0.695387198826217		0.0764859542730734	0.80487608989838		0.186213202475424	0.390746158476608
SPY_RS02990	nrnA	SPy_0720	-0.00396121991151776	0.989865521596001		0.075307069467114	0.782447502002232		-0.048647527972467	0.775390705030671		0.208857387109677	0.280220146293799		0.142986993738803	0.60238506954885		-0.0373838664370458	0.895136168354027
SPY_RS02995	ykuP	SPy_0721	0.165911073723991	0.492693010435488		-0.0407704183021703	0.886445219721539		-0.157729516976205	0.32823099852734		0.494105237863071	0.00472545065198414		0.169186222640103	0.55242870496182		0.101040276612241	0.669300502729077
SPY_RS03000	XK26_06025	SPy_0722	-0.0475771499529617	0.860053392357896		-0.0865490675266394	0.757283738081146		0.69942101519792	6.57150329979554e-05		-0.047079269220279	0.885671961432043		0.354846714198725	0.211641566256085		0.242536439219916	0.190765203057725
SPY_RS03005	SPy_0723	SPy_0723	-0.149072948747775	0.540221731323752		0.011265764320997	0.967506691356836		-0.0102931297424226	0.932735927614885		-0.109917491722489	0.661546177022956		-0.0151267106938441	0.962499149027355		0.537542011770276	0.00375747607308617
SPY_RS03010	rplS	SPy_0724	-0.0594600627158492	0.79027858156035		-0.127696948123166	0.564833822878279		0.0613047643590624	0.690407696494527		0.600921986686432	0.00156623913779128		-0.00372371927938207	0.995120971001232		-0.0401863419613326	0.89452304578393
SPY_RS09360	SPY_RS09360	-	-0.0793457132629289	0.744017122285061		-0.18830653020791	0.429048212478441		-0.00863331813921095	0.942988033378795		0.0185977612426731	NA		0.160093859591373	0.563547114066977		-0.142229802894016	0.560217896846161
SPY_RS03025	SPy_0726	SPy_0726	-0.075814553462994	0.779165010867457		-0.180942423063799	0.461396853015257		0.143890199920225	0.26522010167007		0.0401052463422751	0.892546931072014		-0.0458602977259131	0.88812697449552		0.699929149434752	0.000698045340793064
SPY_RS03030	gyrB	SPy_0727	-0.14094514777676	0.560105389159276		-0.0550198237551226	0.863169754353974		-0.00119809829635794	0.991134781331139		-0.110137057904562	0.593786386734345		-0.148682639087881	0.575683980142316		-0.00781633332733912	NA
SPY_RS03035	ezrA	SPy_0728	-0.0460928637288711	0.866163922936664		-0.031856378006127	0.879151169076094		0.0172651069382663	0.89538969532491		0.0528278572994855	0.8253664039633		-0.0654251961122389	0.813621950814958		0.0647167507049447	0.803537112119261
SPY_RS03040	SPy_0729	SPy_0729	-0.364016409772348	0.198705965417047		0.0318271826382832	0.923947801931549		-0.565305360079924	0.00416907839111036		0.0255558281121096	NA		-0.0698754981220577	0.800448241405733		-0.00525807975886078	0.989165755549999
SPY_RS03045	eno	SPy_0731	0.0269129764905599	0.925713179423386		0.046932582255946	0.871186969270332		-0.0779077014399771	0.649178156131184		0.0753035296683431	0.739806295199091		-0.0689025562192718	0.823648513931414		0.14616191543694	0.441848775452323
SPY_RS03050	SPY_RS03050	-	0.0965026257014087	0.674413496936991		0.036315513810413	0.78863148036205		-0.339988341489278	0.0867158825222493		-0.498049785461701	0.0289257717707264		-0.1379632433183	0.615118639865053		0.000398363482548717	NA
SPY_RS09365	SPY_RS09365	-	0.0286120479101723	0.866163922936664		0.129558335317662	0.47486153968111		-0.149576778666893	0.40307696949157		-0.14033558816564	NA		-0.0482266327044672	0.89677158008167		0.0207150989628805	0.925611688790424
SPY_RS09370	SPY_RS09370	-	0.0750652706975083	0.724041117141303		-0.0401874384518119	0.876932902095115		-0.874426478794603	1.16352163511756e-08		-0.228096396662364	0.359967668872478		-0.219262506573341	0.317255574308682		-0.546114882225526	0.0289929510663532
SPY_RS03060	SPy_0737	SPy_0737	0.073510359466355	0.746211835569495		0.156653983289509	0.516817576513588		-0.496153134201454	0.000276266481247729		-0.211177297808526	0.399977957765377		0.030020364656902	0.935176108214604		-0.0646168496006645	0.817889011645435
SPY_RS03070	sagA	SPy_0738	0.660999937448971	0.0209230544834465		0.213560807854003	0.379417200229684		-0.637128459795969	5.80508450696149e-06		-0.649696229698476	0.000462767340533577		0.0831868449519438	0.74613865400172		-0.30588083186979	0.258606472418586
SPY_RS03075	sagB	SPy_0739	0.189203784509639	0.438176624136605		0.251701316967724	0.331882122058041		-0.737727913960237	3.17566839279928e-07		-0.65559370393803	0.000209762274258341		0.022214051043793	0.905432459226231		-0.133656988197649	0.622578191083849
SPY_RS03080	sagC	SPy_0740	0.428751855386017	0.157517770436319		0.146735101660891	0.567009962320711		-0.87954184031408	2.30487407479923e-08		-0.806434510987135	2.82722042559995e-06		0.0594974648250216	0.797041352886932		-0.863230174150824	4.21881641329283e-07
SPY_RS03085	sagD	SPy_0741	0.366600637617693	0.184539165788606		0.25419669188028	0.332888842785669		-0.489577623553507	0.000823661739329293		-0.965002725078102	6.7395753512688e-09		0.0630013937397943	0.805278656929057		-0.485603762737458	0.00375747607308617
SPY_RS03090	sagE	SPy_0742	0.391597239767229	0.180979699991182		0.199440209855856	0.41476606153827		-0.564419895318328	0.000333578239253153		-1.19918839972059	1.17415014078149e-11		0.669118161335405	0.0198026214860388		-0.632887547906486	0.000175658093802404
SPY_RS03095	SPy_0743	SPy_0743	0.332761119307791	0.223833247219497		0.122833229004221	0.646471616075865		-0.465270907648317	0.00506165753609121		-0.885191355712917	9.09462628394301e-07		0.159661793854619	0.53808063779989		-0.744620463101478	1.26191732298228e-05
SPY_RS03100	sagG	SPy_0744	0.186660982593439	0.465959230508796		0.0849971166288581	0.750009436082581		-0.426767630340019	0.00193811339938953		-0.948058879789948	2.3331902049366e-07		0.383971583743183	0.204590072068068		-0.873943940814887	1.08338890532878e-06
SPY_RS03105	sagH	SPy_0745	0.17589068168426	0.47219601038451		0.140826533028616	0.581608456471912		-0.0594125311437471	0.620974733005762		-0.864683758939749	8.63740565774867e-06		0.355034014695235	0.212166515392516		-0.478673064889064	0.00806508631843068
SPY_RS03110	sagI	SPy_0746	0.537969506092242	0.0602618877172037		-0.105657496308683	0.706285789005113		0.375145084903119	0.0136193473198829		-0.516943318673428	0.00595859690956038		0.365755467038817	0.215599040929152		-0.552749098753255	0.00320059777114045
SPY_RS03115	SPy_0747	SPy_0747	-0.0271495786441219	0.931383348889942		0.0636065322965148	0.829235922381064		-0.212461054289886	0.105393923012245		-0.16560305313868	0.387671639534115		0.293271410698746	0.299816268878862		-0.458803541855961	0.0243337348579226
SPY_RS03120	ccl	SPy_0749	0.170484015043102	0.487997227654861		-0.0578988634249714	0.849182748839136		0.362779091171453	0.00653662182577531		0.244974186092747	0.203479029893721		0.167057068365298	0.544422974514834		-0.415911651220354	0.0160851074442501
SPY_RS03125	ligA	SPy_0751	-0.140675850083365	0.559941772559965		0.0477937385292945	0.878672618303446		0.599516859814294	0.000715559963707578		-0.0936256773928672	0.665134623489621		0.157742535720444	0.549401962595211		-0.0549839745797025	0.799559743239468
SPY_RS03130	dagK	SPy_0752	-0.0204980292673199	0.946953363903411		-0.0203897590884593	0.952507028188158		0.526698922744131	0.000143277213425897		0.372271560786278	0.0555638881628998		0.530829499864383	0.0657127285781676		0.381486536201754	0.0456173387716589
SPY_RS03135	atpE	SPy_0754	-0.0470357732128961	0.867344475722218		-0.0441259003757567	0.879151169076094		0.522739543212298	0.000705209496128016		0.22508436760555	0.295959312237556		-0.024068707588362	0.949603001115202		-0.20723482296698	0.275472467483709
SPY_RS03140	atpB	SPy_0755	-0.0417115273768602	0.881948074760955		-0.0543329733750388	0.863374085482934		0.426567761197188	0.00737946939276257		0.241592707555559	0.207054012444086		0.165921860447734	0.551630414037829		0.367238041482332	0.0342937161946183
SPY_RS03145	atpF	SPy_0756	-0.101701201354987	0.688189889375226		0.0281015136012563	0.935939759410163		0.383443776187355	0.0153520322066876		0.31887643743769	0.103688433394333		-0.129313571843174	0.63512003744223		0.590691147684222	0.00864271564514971
SPY_RS03150	atpH	SPy_0757	0.0651322905087978	0.811185921493447		0.339431917059527	0.158146590394851		0.404853119147543	0.0289752298380374		0.161974990722963	0.431243367172695		-0.0182557388832924	0.962499149027355		0.526343630118171	0.00205719992622233
SPY_RS03155	atpA	SPy_0758	0.269917566600778	0.254930901210417		0.106331236983095	0.702349818542306		0.613464906194901	0.000977068353850211		0.373749719202131	0.0601097456628117		-0.0432685707291696	0.894853293355372		0.523141826746053	0.00536024131425803
SPY_RS03160	atpG	SPy_0759	-0.0498596348909336	0.856845502040823		0.208957818152725	0.400298711405627		0.569053925842471	0.00591223520660957		0.316552679322151	0.164645789655916		-0.0390407465365769	0.909469894289751		0.426554890801515	0.0351916410496724
SPY_RS03165	atpD	SPy_0760	0.182589874706512	0.463643018439434		0.417940444830935	0.0629640466713803		0.611099929275788	0.00110002350806281		0.379250605621337	0.0829434728398213		-0.0980944147750457	0.738628429882844		0.388463433486117	0.0498127185951694
SPY_RS03170	atpC	SPy_0761	0.334652163699474	0.182289379689132		-0.0239293303041646	0.94793562706818		0.0708630224830328	0.584282589514312		0.369054275165802	0.115765656190277		0.0685704270585958	0.843447209883458		0.413902091658122	0.0740126603991901
SPY_RS03175	SPy_0762	SPy_0762	0.10136042875131	0.692469744069616		-0.0180931307749527	0.956147400958907		-0.0290084365448428	0.832377971238336		0.531517137698105	0.0191912972159015		0.265908172857922	0.299972325999396		0.6247252288062	0.00432709246455474
SPY_RS03180	murA	SPy_0763	0.0491967356798378	0.867344475722218		-0.0123526287746501	0.966690233462366		-0.00368593809337741	0.977329586019066		0.129137197639073	0.499041221772854		-0.0478435537215365	0.881234700966703		0.582522449078257	0.0187658104865512
SPY_RS03185	epuA	SPy_0764	-0.0122646286265605	0.969898662749322		-0.0580417987599678	0.844201148346247		0.303470800468955	0.0299017700063024		0.150033258221668	0.480519827804728		0.178757683795463	0.523031590541043		0.591822677609744	0.0156625592491416
SPY_RS03190	endA	SPy_0766	-0.0584155638783787	0.825375199869292		-0.0959704146396908	0.731901785521411		0.287230081135294	0.0255353014144509		-0.0289399735397365	0.929494893781396		0.332152580168998	0.203513411951437		0.0738640470805024	0.720557191071918
SPY_RS03195	pheS	SPy_0768	-0.00991342057421161	0.973967169096592		-0.0527586631867979	0.871186969270332		0.165468154359861	0.333746221414682		0.266784110828694	0.136185286585393		0.100875302672703	0.733058568187093		-0.0237762945891811	0.92864135308525
SPY_RS03200	pheT	SPy_0769	0.0270158468536896	0.933216190064262		-0.0128682247348297	0.966690233462366		-0.050554134281622	0.746611096156432		0.297558459611687	0.0851685364162718		0.046411121453003	0.886569291247661		-0.000818265603368315	0.99917797449254
SPY_RS03205	ycaO	SPy_0770	-0.0254562295699593	0.934619512322051		-0.0604356290104182	0.838461729753947		-0.110015181159459	0.435382790575863		0.182009461014423	0.457857385241277		-0.00972160972406258	0.981428193676069		0.304136680750223	0.0913041664242857
SPY_RS03210	SPy_0771	SPy_0771	-0.0253061882616894	0.936094200621413		0.044383450107171	0.876932902095115		-0.0501725897692175	0.728887893855046		0.0379714180607813	0.902652018012216		-0.055575521818398	0.861929807952446		0.289281796841671	0.0828292887201976
SPY_RS03215	yxeA	SPy_0772	0.099978340305468	0.682397120732702		0.0700870133444814	0.786386603285601		-0.678494345275317	2.61925886575719e-07		-0.0287446030792364	0.922720085139234		-0.00775240403650497	0.981428193676069		0.15353329353997	0.561689471124399
SPY_RS03220	lolD	SPy_0773	0.0211674837683148	0.946953363903411		0.194110825934072	0.417548982540336		-0.150407422410203	0.318495162390747		0.0175712335131644	0.95575382605134		0.0278525246683718	0.941145210325644		-0.0441480206402223	0.87714666353393
SPY_RS03225	SPy_0775	SPy_0775	0.367059382496087	0.155156471300906		-0.0773576121129697	0.77335674490592		-0.0461072088044036	0.755175599212635		-0.264629035339656	0.137613113431141		-0.0227535985483249	0.956206414821717		-0.105348853383389	0.64120945055575
SPY_RS03230	rexB	SPy_0776	-0.146820653803424	0.547503137985941		-0.126861191724863	0.633830916161438		-0.0803071491055105	0.634632283240152		-0.161407477600218	0.456569786681174		-0.0226734956159146	0.957418204472587		-0.0424973788623076	0.85978940451705
SPY_RS03235	addA	SPy_0777	-0.181670544334538	0.47219601038451		-0.087717793315317	0.729151541642029		0.195663715060683	0.139033171696809		-0.156660927493584	0.467111333471466		0.105804366006499	0.704641271866553		-0.679366914413508	1.5399479795437e-05
SPY_RS03240	artP	SPy_0778	-0.0760166561097959	0.777384712822722		0.0209657932176411	0.950024089022874		-0.601715681212289	3.48163451446897e-06		-0.0532680820765855	0.862743764352761		0.0220657284802898	0.957931936945155		-0.140847621829588	0.548870484044258
SPY_RS03245	rpsU	SPy_0779	0.0810308658545776	0.767513863361639		0.443382196613344	0.0437357190874751		-0.505147573814004	0.000148865279403226		-0.0159169167050602	0.95575382605134		0.367284883228117	0.172056440284162		-0.0405311052761566	0.873360489282339
SPY_RS03250	mscL	SPy_0780	0.255355666070994	0.270149118831612		-0.0683274829184802	0.786386603285601		0.139660927744195	0.284477883496187		-0.24689603681581	0.185591782446564		-0.137108500752132	0.602207591029392		-0.0712529259559805	0.810282361776188
SPY_RS03255	dnaG	SPy_0781	-0.0129894998591345	0.970926962247959		-0.0665699181052652	0.815541244473069		0.190430812204627	0.176883742625145		-0.348793709712929	0.0536792685627212		-0.165320764547883	0.561786885391442		0.199439677745801	0.277297488075251
SPY_RS03260	rpoD	SPy_0782	-0.0460941632068623	0.867344475722218		-0.0393334500571361	0.895727888336451		0.301454310486362	0.0212262462326359		0.0295103007672937	0.921349462271182		-0.0669818949573471	0.824092770932244		-0.589587680576395	0.000122350449976107
SPY_RS03265	yitW	SPy_0783	-0.00993035003222381	0.973623517793919		0.0823731096566138	0.767469656450809		0.113264287038442	0.440949814435097		0.141151825723339	0.501694782378507		0.0812462961563678	0.80011086866605		-0.494961648372161	0.00217483287059369
SPY_RS03270	rfbD	SPy_0784	0.149943522792497	0.538360769113988		-0.0701337050423781	0.80890334346839		-0.224462871212126	0.113810561379797		0.323242387660332	0.0645606639408479		0.250986761856175	0.324865398326891		0.140966998927537	0.461379591593483
SPY_RS03275	rgpA	SPy_0786	-0.0318311132681974	0.916618100879846		-0.160671972667002	0.525721067413011		-0.0863317971263642	0.603494679883627		-0.0252768563890947	0.932778442768647		-0.00981211647301023	0.981428193676069		0.191348552571833	0.350210051206305
SPY_RS03280	SPy_0787	SPy_0787	-0.210881231163992	0.390078679033988		-0.0848947196150842	0.744420668490594		-0.131810314811534	0.363573234964579		-0.329616040640709	0.0962923580220839		-0.0463352105641597	0.897316338347715		0.308743668848981	0.0728994294521792
SPY_RS03285	rgpC	SPy_0789	-0.218016761202094	0.395902552051062		-0.18780248792079	0.450840645264526		0.108349808313632	0.506276546183984		-0.277872581102405	0.243868593933648		-0.0087800950878566	0.981428193676069		0.116149154262122	0.61373916616814
SPY_RS03290	rgpD	SPy_0790	-0.289592259023415	0.254930901210417		-0.28313393430005	0.279858160299331		0.109411249407432	0.458776793517906		-0.119554917611387	0.589440383374882		0.147705648666634	0.583073071297385		-0.21581045854768	0.289830272925101
SPY_RS03295	rgpEc	SPy_0791	-0.336684098016364	0.221946928689819		-0.501819913136451	0.0702767384968267		0.0907836274462987	0.559869129109264		0.0636272454652246	0.821848419204839		-0.0287925830275941	0.939515643451777		-0.0766256460983348	0.790312805559694
SPY_RS03300	rgpF	SPy_0792	-0.398290277273287	0.14852779641491		-0.529493492838162	0.0658585637517067		-0.139007632432334	0.411215985366059		0.151385602932483	0.497134751095811		-0.19564783107975	0.470643415488203		-0.123783309201324	0.591995086155117
SPY_RS03305	SPy_0793	SPy_0793	-0.447778749626575	0.112370402553393		-0.204125262930644	0.402922066250122		-0.137369948612088	0.43974528970433		0.0525637574675687	0.850321093803979		-0.187974182849244	0.482757935730343		0.106785590453505	0.687138421477405
SPY_RS03310	ycbB	SPy_0794	-0.349734578355004	0.20760842055158		-0.122924145124244	0.576528413844983		-0.333777743147718	0.0705890456023371		-0.0225704207761168	0.949120141372835		-0.263774325312477	0.324865398326891		0.112764149607307	0.6451909356067
SPY_RS03315	SPy_0796	SPy_0796	-0.0499296450618041	0.830074611623555		-0.15415840344249	0.544125383442153		-0.176201752382928	0.288195617979062		-0.175658036804371	0.480519827804728		-0.30928974133839	0.267197111418664		0.0951501072790143	0.700671562519755
